1;2022.10.19 18:45;-28;22,75;-200;-200;26038;205;0;
2;2022.10.19 19:00;-28;22;-200;-200;26038;205;0;
3;2022.10.19 19:15;-28;22;-200;-200;26038;205;0;
4;2022.10.19 19:30;-28;22;-200;-200;26039;205;0;
5;2022.10.19 19:45;-28;21,875;-200;-200;26038;205;0;
6;2022.10.19 20:00;-28;21,625;-200;-200;26038;205;0;
7;2022.10.19 20:15;-28;21;-200;-200;26039;205;0;
8;2022.10.19 20:30;-28;20,375;-200;-200;26038;205;0;
9;2022.10.19 20:45;-28;20;-200;-200;26038;205;0;
10;2022.10.19 21:00;-28;19,8125;-200;-200;26038;205;0;
11;2022.10.19 21:15;-28;19,75;-200;-200;26038;205;0;
12;2022.10.19 21:30;-28;19,75;-200;-200;26038;205;0;
13;2022.10.19 21:45;-28;19,625;-200;-200;26038;205;0;
14;2022.10.19 22:00;-28;19,75;-200;-200;26038;205;0;
15;2022.10.19 22:15;-28;19,8125;-200;-200;26038;205;0;
16;2022.10.19 22:30;-28;19,375;-200;-200;26038;205;0;
17;2022.10.19 22:45;-28;19;-200;-200;26038;205;0;
18;2022.10.19 23:00;-28;18,75;-200;-200;26038;205;0;
19;2022.10.19 23:15;-28;18,5625;-200;-200;26038;205;0;
20;2022.10.19 23:30;-28;18,4375;-200;-200;26038;205;0;
21;2022.10.19 23:45;-28;18,375;-200;-200;26038;205;0;
22;2022.10.20 00:00;0;18,1875;-200;-200;26038;205;0;
23;2022.10.20 00:15;0;18;-200;-200;26038;205;0;
24;2022.10.20 00:30;0;17,75;-200;-200;26039;205;0;
25;2022.10.20 00:45;0;17,625;-200;-200;26039;205;0;
26;2022.10.20 01:00;0;17,5;-200;-200;26039;205;0;
27;2022.10.20 01:15;0;17,375;-200;-200;26040;205;0;
28;2022.10.20 01:30;0;17,25;-200;-200;26040;205;0;
29;2022.10.20 01:45;0;17,25;-200;-200;26040;205;0;
30;2022.10.20 02:00;0;17,125;-200;-200;26040;205;0;
31;2022.10.20 02:15;0;17;-200;-200;26040;205;0;
32;2022.10.20 02:30;0;17;-200;-200;26040;205;0;
33;2022.10.20 02:45;0;17;-200;-200;26040;205;0;
34;2022.10.20 03:00;0;16,9375;-200;-200;26040;205;0;
35;2022.10.20 03:15;0;16,875;-200;-200;26040;205;0;
36;2022.10.20 03:30;0;16,875;-200;-200;26040;205;0;
37;2022.10.20 03:45;0;16,8125;-200;-200;26041;205;0;
38;2022.10.20 04:00;0;16,75;-200;-200;26041;205;0;
39;2022.10.20 04:15;0;16,75;-200;-200;26041;205;0;
40;2022.10.20 04:30;0;16,75;-200;-200;26041;205;0;
41;2022.10.20 04:45;0;16,75;-200;-200;26041;205;0;
42;2022.10.20 05:00;0;16,6875;-200;-200;26041;205;0;
43;2022.10.20 05:15;0;16,625;-200;-200;26041;205;0;
44;2022.10.20 05:30;0;16,625;-200;-200;26041;205;0;
45;2022.10.20 05:45;0;16,5;-200;-200;26041;205;0;
46;2022.10.20 06:00;0;16,5;-200;-200;26041;205;0;
47;2022.10.20 06:15;0;16,375;-200;-200;26041;205;0;
48;2022.10.20 06:30;0;16,375;-200;-200;26041;205;0;
49;2022.10.20 06:45;0;16,375;-200;-200;26041;205;0;
50;2022.10.20 07:00;0;16,375;-200;-200;26041;205;0;
51;2022.10.20 07:15;0;16,375;-200;-200;26041;205;0;
52;2022.10.20 07:30;0;16,375;-200;-200;26041;205;0;
53;2022.10.20 07:45;0;16,375;-200;-200;26042;205;0;
54;2022.10.20 08:00;0;16,375;-200;-200;26042;205;0;
55;2022.10.20 08:15;0;16,3125;-200;-200;26042;205;0;
56;2022.10.20 08:30;0;16,25;-200;-200;26042;205;0;
57;2022.10.20 08:45;0;16,25;-200;-200;26042;205;0;
58;2022.10.20 09:00;0;16,1875;-200;-200;26042;205;0;
59;2022.10.20 09:15;0;16,125;-200;-200;26042;205;0;
60;2022.10.20 09:30;0;16,125;-200;-200;26042;205;0;
61;2022.10.20 09:45;0;16,0625;-200;-200;26042;205;0;
62;2022.10.20 10:00;0;16;-200;-200;26042;205;0;
63;2022.10.20 10:15;0;16;-200;-200;26042;205;0;
64;2022.10.20 10:30;0;16,0625;-200;-200;26042;205;0;
65;2022.10.20 10:45;0;16,125;-200;-200;26042;205;0;
66;2022.10.20 11:00;0;16,125;-200;-200;26042;205;0;
67;2022.10.20 11:15;0;16,125;-200;-200;26042;205;0;
68;2022.10.20 11:30;0;16,125;-200;-200;26042;205;0;
69;2022.10.20 11:45;0;16,1875;-200;-200;26042;205;0;
70;2022.10.20 12:00;0;16,25;-200;-200;26042;205;0;
71;2022.10.20 12:15;0;16,5;-200;-200;26042;205;0;
72;2022.10.20 12:30;0;16,6875;-200;-200;26042;205;0;
73;2022.10.20 12:45;0;17;-200;-200;26042;205;0;
74;2022.10.20 13:00;0;17,3125;-200;-200;26042;205;0;
75;2022.10.20 13:15;0;17,875;-200;-200;26042;205;0;
76;2022.10.20 13:30;0;18,375;-200;-200;26041;205;0;
77;2022.10.20 13:45;0;18,875;-200;-200;26041;205;0;
78;2022.10.20 14:00;0;19,375;-200;-200;26040;205;0;
79;2022.10.20 14:15;0;19,875;-200;-200;26041;205;0;
80;2022.10.20 14:30;0;20,125;-200;-200;26041;205;0;
81;2022.10.20 14:45;0;20,375;-200;-200;26041;205;0;
82;2022.10.20 15:00;0;20,75;-200;-200;26041;205;0;
83;2022.10.20 15:15;0;21;-200;-200;26041;205;0;
84;2022.10.20 15:30;0;21,125;-200;-200;26041;205;0;
85;2022.10.20 15:45;0;21,0625;-200;-200;26041;205;0;
86;2022.10.20 16:00;0;20,8125;-200;-200;26041;205;0;
87;2022.10.20 16:15;0;21,5;-200;-200;26041;205;0;
88;2022.10.20 16:30;0;21,875;-200;-200;26041;205;0;
89;2022.10.20 16:45;0;22,125;-200;-200;26041;205;0;
90;2022.10.20 17:00;0;21,75;-200;-200;26041;205;0;
91;2022.10.20 17:15;0;21,4375;-200;-200;26041;205;0;
92;2022.10.20 17:30;0;21,625;-200;-200;26041;205;0;
93;2022.10.20 17:45;0;21,1875;-200;-200;26041;205;0;
94;2022.10.20 18:00;0;21,3125;-200;-200;26041;205;0;
95;2022.10.20 18:15;0;21,5;-200;-200;26041;205;0;
96;2022.10.20 18:30;0;21,25;-200;-200;26041;205;0;
97;2022.10.20 18:45;0;20,9375;-200;-200;26041;205;0;
98;2022.10.20 19:00;0;21,0625;-200;-200;26041;205;0;
99;2022.10.20 19:15;0;20,75;-200;-200;26041;205;0;
100;2022.10.20 19:30;0;20,5625;-200;-200;26041;205;0;
101;2022.10.20 19:45;0;20,625;-200;-200;26041;205;0;
102;2022.10.20 20:00;0;21;-200;-200;26041;205;0;
103;2022.10.20 20:15;0;21,375;-200;-200;26041;205;0;
104;2022.10.20 20:30;0;20,875;-200;-200;26041;205;0;
105;2022.10.20 20:45;0;20,25;-200;-200;26041;205;0;
106;2022.10.20 21:00;0;19,875;-200;-200;26041;205;0;
107;2022.10.20 21:15;0;19,5;-200;-200;26042;205;0;
108;2022.10.20 21:30;0;19,375;-200;-200;26042;205;0;
109;2022.10.20 21:45;0;19;-200;-200;26043;205;0;
110;2022.10.20 22:00;0;18,8125;-200;-200;26042;205;0;
111;2022.10.20 22:15;0;18,625;-200;-200;26042;205;0;
112;2022.10.20 22:30;0;18,625;-200;-200;26042;205;0;
113;2022.10.20 22:45;0;18,5;-200;-200;26042;205;0;
114;2022.10.20 23:00;0;18,4375;-200;-200;26043;205;0;
115;2022.10.20 23:15;0;18,25;-200;-200;26043;205;0;
116;2022.10.20 23:30;0;18,1875;-200;-200;26043;205;0;
117;2022.10.20 23:45;0;18,125;-200;-200;26043;205;0;
118;2022.10.21 00:00;0;18,125;-200;-200;26043;205;0;
119;2022.10.21 00:15;0;18,125;-200;-200;26043;205;0;
120;2022.10.21 00:30;0;18,125;-200;-200;26043;205;0;
121;2022.10.21 00:45;0;18,125;-200;-200;26043;205;0;
122;2022.10.21 01:00;0;18,0625;-200;-200;26043;205;0;
123;2022.10.21 01:15;0;18;-200;-200;26043;205;0;
124;2022.10.21 01:30;0;18;-200;-200;26043;205;0;
125;2022.10.21 01:45;0;18;-200;-200;26043;205;0;
126;2022.10.21 02:00;0;18;-200;-200;26043;205;0;
127;2022.10.21 02:15;0;18;-200;-200;26043;205;0;
128;2022.10.21 02:30;0;18,0625;-200;-200;26043;205;0;
129;2022.10.21 02:45;0;18;-200;-200;26043;205;0;
130;2022.10.21 03:00;0;18;-200;-200;26043;205;0;
131;2022.10.21 03:15;0;17,9375;-200;-200;26043;205;0;
132;2022.10.21 03:30;0;18;-200;-200;26043;205;0;
133;2022.10.21 03:45;0;18;-200;-200;26043;205;0;
134;2022.10.21 04:00;0;17,875;-200;-200;26043;205;0;
135;2022.10.21 04:15;0;17,875;-200;-200;26044;205;0;
136;2022.10.21 04:30;0;17,75;-200;-200;26043;205;0;
137;2022.10.21 04:45;0;17,75;-200;-200;26044;205;0;
138;2022.10.21 05:00;0;17,75;-200;-200;26044;205;0;
139;2022.10.21 05:15;0;17,75;-200;-200;26044;205;0;
140;2022.10.21 05:30;0;17,6875;-200;-200;26043;205;0;
141;2022.10.21 05:45;0;17,6875;-200;-200;26044;205;0;
142;2022.10.21 06:00;0;17,75;-200;-200;26043;205;0;
143;2022.10.21 06:15;0;17,75;-200;-200;26044;205;0;
144;2022.10.21 06:30;0;17,75;-200;-200;26044;205;0;
145;2022.10.21 06:45;0;17,75;-200;-200;26043;205;0;
146;2022.10.21 07:00;0;17,75;-200;-200;26043;205;0;
147;2022.10.21 07:15;0;17,75;-200;-200;26044;205;0;
148;2022.10.21 07:30;0;17,75;-200;-200;26045;205;0;
149;2022.10.21 07:45;0;17,625;-200;-200;26045;205;0;
150;2022.10.21 08:00;0;17,625;-200;-200;26046;205;0;
151;2022.10.21 08:15;0;17,5;-200;-200;26046;205;0;
152;2022.10.21 08:30;0;17,375;-200;-200;26046;205;0;
153;2022.10.21 08:45;0;17,25;-200;-200;26047;205;0;
154;2022.10.21 09:00;0;17,125;-200;-200;26048;205;0;
155;2022.10.21 09:15;0;17;-200;-200;26047;205;0;
156;2022.10.21 09:30;0;16,875;-200;-200;26048;205;0;
157;2022.10.21 09:45;0;16,75;-200;-200;26049;205;0;
158;2022.10.21 10:00;0;16,625;-200;-200;26049;205;0;
159;2022.10.21 10:15;0;16,5;-200;-200;26050;205;0;
160;2022.10.21 10:30;0;16,375;-200;-200;26051;205;0;
161;2022.10.21 10:45;0;16,375;-200;-200;26052;205;0;
162;2022.10.21 11:00;0;16,375;-200;-200;26052;205;0;
163;2022.10.21 11:15;0;16,375;-200;-200;26053;205;0;
164;2022.10.21 11:30;0;16,375;-200;-200;26054;205;0;
165;2022.10.21 11:45;0;16,375;-200;-200;26053;205;0;
166;2022.10.21 12:00;0;16,5;-200;-200;26056;205;0;
167;2022.10.21 12:15;0;16,5625;-200;-200;26057;205;0;
168;2022.10.21 12:30;0;16,75;-200;-200;26057;205;0;
169;2022.10.21 12:45;0;16,9375;-200;-200;26057;205;0;
170;2022.10.21 13:00;0;17,25;-200;-200;26057;205;0;
171;2022.10.21 13:15;0;17,875;-200;-200;26058;205;0;
172;2022.10.21 13:30;0;18,25;-200;-200;26057;205;0;
173;2022.10.21 13:45;0;18,5625;-200;-200;26057;205;0;
174;2022.10.21 14:00;0;19;-200;-200;26057;205;0;
175;2022.10.21 14:15;0;19,9375;-200;-200;26057;205;0;
176;2022.10.21 14:30;0;20,4375;-200;-200;26058;205;0;
177;2022.10.21 14:45;0;20,3125;-200;-200;26058;205;0;
178;2022.10.21 15:00;0;20,5;-200;-200;26057;205;0;
179;2022.10.21 15:15;0;20,625;-200;-200;26057;205;0;
180;2022.10.21 15:30;0;20,625;-200;-200;26057;205;0;
181;2022.10.21 15:45;0;20,8125;-200;-200;26057;205;0;
182;2022.10.21 16:00;0;20,6875;-200;-200;26057;205;0;
183;2022.10.21 16:15;0;20,6875;-200;-200;26057;205;0;
184;2022.10.21 16:30;0;21,125;-200;-200;26057;205;0;
185;2022.10.21 16:45;0;21;-200;-200;26058;205;0;
186;2022.10.21 17:00;0;21,5625;-200;-200;26057;205;0;
187;2022.10.21 17:15;0;21,5;-200;-200;26057;205;0;
188;2022.10.21 17:30;0;21,8125;-200;-200;26057;205;0;
189;2022.10.21 17:45;0;22,25;-200;-200;26057;205;0;
190;2022.10.21 18:00;0;22,875;-200;-200;26057;205;0;
191;2022.10.21 18:15;0;22,875;-200;-200;26057;205;0;
192;2022.10.21 18:30;0;23;-200;-200;26057;205;0;
193;2022.10.21 18:45;0;22,5;-200;-200;26057;205;0;
194;2022.10.21 19:00;0;22,5;-200;-200;26057;205;0;
195;2022.10.21 19:15;0;22,5;-200;-200;26057;205;0;
196;2022.10.21 19:30;0;23,25;-200;-200;26057;205;0;
197;2022.10.21 19:45;0;23,5;-200;-200;26057;205;0;
198;2022.10.21 20:00;0;24,375;-200;-200;26057;205;0;
199;2022.10.21 20:15;0;23,875;-200;-200;26057;205;0;
200;2022.10.21 20:30;0;22,875;-200;-200;26058;205;0;
201;2022.10.21 20:45;0;21,625;-200;-200;26058;205;0;
202;2022.10.21 21:00;0;20,75;-200;-200;26060;205;0;
203;2022.10.21 21:15;0;20,1875;-200;-200;26061;205;0;
204;2022.10.21 21:30;0;19,6875;-200;-200;26062;205;0;
205;2022.10.21 21:45;0;19,4375;-200;-200;26062;205;0;
206;2022.10.21 22:00;0;19,25;-200;-200;26063;205;0;
207;2022.10.21 22:15;0;19,125;-200;-200;26064;205;0;
208;2022.10.21 22:30;0;18,875;-200;-200;26064;205;0;
209;2022.10.21 22:45;0;18,75;-200;-200;26065;205;0;
210;2022.10.21 23:00;0;18,625;-200;-200;26065;205;0;
211;2022.10.21 23:15;0;18,375;-200;-200;26065;205;0;
212;2022.10.21 23:30;0;18,25;-200;-200;26065;205;0;
213;2022.10.21 23:45;0;18,125;-200;-200;26066;205;0;
214;2022.10.22 00:00;0;18,125;-200;-200;26066;205;0;
215;2022.10.22 00:15;0;18,0625;-200;-200;26066;205;0;
216;2022.10.22 00:30;0;18,0625;-200;-200;26065;205;0;
217;2022.10.22 00:45;0;18,0625;-200;-200;26068;205;0;
218;2022.10.22 01:00;0;18;-200;-200;26069;205;0;
219;2022.10.22 01:15;0;18;-200;-200;26073;205;0;
220;2022.10.22 01:30;0;18;-200;-200;26074;205;0;
221;2022.10.22 01:45;0;18;-200;-200;26075;205;0;
222;2022.10.22 02:00;0;17,875;-200;-200;26076;205;0;
223;2022.10.22 02:15;0;17,75;-200;-200;26076;205;0;
224;2022.10.22 02:30;0;17,625;-200;-200;26078;205;0;
225;2022.10.22 02:45;0;17,5625;-200;-200;26079;205;0;
226;2022.10.22 03:00;0;17,5625;-200;-200;26082;205;0;
227;2022.10.22 03:15;0;17,5;-200;-200;26083;205;0;
228;2022.10.22 03:30;0;17,5;-200;-200;26085;205;0;
229;2022.10.22 03:45;0;17,375;-200;-200;26088;205;0;
230;2022.10.22 04:00;0;17,3125;-200;-200;26090;205;0;
231;2022.10.22 04:15;0;17,25;-200;-200;26092;205;0;
232;2022.10.22 04:30;0;17,1875;-200;-200;26094;205;0;
233;2022.10.22 04:45;0;17,125;-200;-200;26094;205;0;
234;2022.10.22 05:00;0;17;-200;-200;26095;205;0;
235;2022.10.22 05:15;0;17;-200;-200;26098;205;0;
236;2022.10.22 05:30;0;16,9375;-200;-200;26100;205;0;
237;2022.10.22 05:45;0;16,875;-200;-200;26104;205;0;
238;2022.10.22 06:00;0;16,875;-200;-200;26107;205;0;
239;2022.10.22 06:15;0;16,75;-200;-200;26111;205;0;
240;2022.10.22 06:30;0;16,75;-200;-200;26115;205;0;
241;2022.10.22 06:45;0;16,75;-200;-200;26115;205;0;
242;2022.10.22 07:00;0;16,6875;-200;-200;26117;205;0;
243;2022.10.22 07:15;0;16,5625;-200;-200;26122;205;0;
244;2022.10.22 07:30;0;16,5;-200;-200;26123;205;0;
245;2022.10.22 07:45;0;16,4375;-200;-200;26127;205;0;
246;2022.10.22 08:00;0;16,375;-200;-200;26128;205;0;
247;2022.10.22 08:15;0;16,375;-200;-200;26129;205;0;
248;2022.10.22 08:30;0;16,375;-200;-200;26129;205;0;
249;2022.10.22 08:45;0;16,375;-200;-200;26130;205;0;
250;2022.10.22 09:00;0;16,25;-200;-200;26134;205;0;
251;2022.10.22 09:15;0;16,25;-200;-200;26135;205;0;
252;2022.10.22 09:30;0;16,1875;-200;-200;26135;205;0;
253;2022.10.22 09:45;0;16,125;-200;-200;26137;205;0;
254;2022.10.22 10:00;0;16,125;-200;-200;26137;205;0;
255;2022.10.22 10:15;0;16,125;-200;-200;26141;205;0;
256;2022.10.22 10:30;0;16,125;-200;-200;26141;205;0;
257;2022.10.22 10:45;0;16,0625;-200;-200;26142;205;0;
258;2022.10.22 11:00;0;16;-200;-200;26142;205;0;
259;2022.10.22 11:15;0;16;-200;-200;26143;205;0;
260;2022.10.22 11:30;0;16;-200;-200;26146;205;0;
261;2022.10.22 11:45;0;16;-200;-200;26146;205;0;
262;2022.10.22 12:00;0;16,125;-200;-200;26148;205;0;
263;2022.10.22 12:15;0;16,25;-200;-200;26150;205;0;
264;2022.10.22 12:30;0;16,375;-200;-200;26150;205;0;
265;2022.10.22 12:45;0;16,6875;-200;-200;26153;205;0;
266;2022.10.22 13:00;0;17,0625;-200;-200;26152;205;0;
267;2022.10.22 13:15;0;17,5;-200;-200;26152;205;0;
268;2022.10.22 13:30;0;18,125;-200;-200;26152;205;0;
269;2022.10.22 13:45;0;18,75;-200;-200;26151;205;0;
270;2022.10.22 14:00;0;19,125;-200;-200;26151;205;0;
271;2022.10.22 14:15;0;19,3125;-200;-200;26152;205;0;
272;2022.10.22 14:30;0;19,625;-200;-200;26152;205;0;
273;2022.10.22 14:45;0;19,625;-200;-200;26152;205;0;
274;2022.10.22 15:00;0;19,75;-200;-200;26152;205;0;
275;2022.10.22 15:15;0;20;-200;-200;26152;205;0;
276;2022.10.22 15:30;0;20,4375;-200;-200;26152;205;0;
277;2022.10.22 15:45;0;20,5;-200;-200;26152;205;0;
278;2022.10.22 16:00;0;20,75;-200;-200;26153;205;0;
279;2022.10.22 16:15;0;21,125;-200;-200;26152;205;0;
280;2022.10.22 16:30;0;21,125;-200;-200;26152;205;0;
281;2022.10.22 16:45;0;21,25;-200;-200;26152;205;0;
282;2022.10.22 17:00;0;21,25;-200;-200;26152;205;0;
283;2022.10.22 17:15;0;21,3125;-200;-200;26152;205;0;
284;2022.10.22 17:30;0;21,125;-200;-200;26152;205;0;
285;2022.10.22 17:45;0;21,375;-200;-200;26152;205;0;
286;2022.10.22 18:00;0;21,125;-200;-200;26152;205;0;
287;2022.10.22 18:15;0;21,375;-200;-200;26152;205;0;
288;2022.10.22 18:30;0;21,25;-200;-200;26152;205;0;
289;2022.10.22 18:45;0;21,6875;-200;-200;26153;205;0;
290;2022.10.22 19:00;0;22;-200;-200;26152;205;0;
291;2022.10.22 19:15;0;21,875;-200;-200;26152;205;0;
292;2022.10.22 19:30;0;21,625;-200;-200;26153;205;0;
293;2022.10.22 19:45;0;21,8125;-200;-200;26152;205;0;
294;2022.10.22 20:00;0;22,25;-200;-200;26152;205;0;
295;2022.10.22 20:15;0;22,375;-200;-200;26152;205;0;
296;2022.10.22 20:30;0;21,875;-200;-200;26153;205;0;
297;2022.10.22 20:45;0;21,25;-200;-200;26152;205;0;
298;2022.10.22 21:00;0;21;-200;-200;26152;205;0;
299;2022.10.22 21:15;0;21,25;-200;-200;26152;205;0;
300;2022.10.22 21:30;0;20,875;-200;-200;26153;205;0;
301;2022.10.22 21:45;0;20,25;-200;-200;26152;205;0;
302;2022.10.22 22:00;0;20;-200;-200;26152;205;0;
303;2022.10.22 22:15;0;19,5;-200;-200;26153;205;0;
304;2022.10.22 22:30;0;19,125;-200;-200;26153;205;0;
305;2022.10.22 22:45;0;18,875;-200;-200;26154;205;0;
306;2022.10.22 23:00;0;18,625;-200;-200;26154;205;0;
307;2022.10.22 23:15;0;18,4375;-200;-200;26156;205;0;
308;2022.10.22 23:30;0;18,25;-200;-200;26155;205;0;
309;2022.10.22 23:45;0;18,0625;-200;-200;26155;205;0;
310;2022.10.23 00:00;0;18;-200;-200;26156;205;0;
311;2022.10.23 00:15;0;17,9375;-200;-200;26158;205;0;
312;2022.10.23 00:30;0;18;-200;-200;26165;205;0;
313;2022.10.23 00:45;0;18;-200;-200;26180;205;0;
314;2022.10.23 01:00;0;18;-200;-200;26184;205;0;
315;2022.10.23 01:15;0;18,0625;-200;-200;26186;205;0;
316;2022.10.23 01:30;0;18,0625;-200;-200;26189;205;0;
317;2022.10.23 01:45;0;18,125;-200;-200;26190;205;0;
318;2022.10.23 02:00;0;18,125;-200;-200;26189;205;0;
319;2022.10.23 02:15;0;18,125;-200;-200;26192;205;0;
320;2022.10.23 02:30;0;18;-200;-200;26197;205;0;
321;2022.10.23 02:45;0;18;-200;-200;26200;205;0;
322;2022.10.23 03:00;0;17,875;-200;-200;26199;205;0;
323;2022.10.23 03:15;0;17,75;-200;-200;26206;205;0;
324;2022.10.23 03:30;0;17,6875;-200;-200;26210;205;0;
325;2022.10.23 03:45;0;17,5625;-200;-200;26214;205;0;
326;2022.10.23 04:00;0;17,3125;-200;-200;26218;205;0;
327;2022.10.23 04:15;0;17,0625;-200;-200;26218;205;0;
328;2022.10.23 04:30;0;17;-200;-200;26220;205;0;
329;2022.10.23 04:45;0;17;-200;-200;26230;205;0;
330;2022.10.23 05:00;0;17;-200;-200;26235;205;0;
331;2022.10.23 05:15;0;17;-200;-200;26234;205;0;
332;2022.10.23 05:30;0;16,875;-200;-200;26237;205;0;
333;2022.10.23 05:45;0;16,8125;-200;-200;26236;205;0;
334;2022.10.23 06:00;0;16,75;-200;-200;26238;205;0;
335;2022.10.23 06:15;0;16,625;-200;-200;26240;205;0;
336;2022.10.23 06:30;0;16,625;-200;-200;26243;205;0;
337;2022.10.23 06:45;0;16,625;-200;-200;26246;205;0;
338;2022.10.23 07:00;0;16,5625;-200;-200;26247;205;0;
339;2022.10.23 07:15;0;16,5;-200;-200;26251;205;0;
340;2022.10.23 07:30;0;16,625;-200;-200;26253;205;0;
341;2022.10.23 07:45;0;16,6875;-200;-200;26255;205;0;
342;2022.10.23 08:00;0;16,6875;-200;-200;26257;205;0;
343;2022.10.23 08:15;0;16,75;-200;-200;26259;205;0;
344;2022.10.23 08:30;0;16,75;-200;-200;26261;205;0;
345;2022.10.23 08:45;0;16,75;-200;-200;26263;205;0;
346;2022.10.23 09:00;0;16,6875;-200;-200;26264;205;0;
347;2022.10.23 09:15;0;16,625;-200;-200;26267;205;0;
348;2022.10.23 09:30;0;16,75;-200;-200;26271;205;0;
349;2022.10.23 09:45;0;16,75;-200;-200;26272;205;0;
350;2022.10.23 10:00;0;16,6875;-200;-200;26273;205;0;
351;2022.10.23 10:15;0;16,75;-200;-200;26274;205;0;
352;2022.10.23 10:30;0;16,75;-200;-200;26277;205;0;
353;2022.10.23 10:45;0;16,8125;-200;-200;26282;205;0;
354;2022.10.23 11:00;0;16,8125;-200;-200;26286;205;0;
355;2022.10.23 11:15;0;16,875;-200;-200;26287;205;0;
356;2022.10.23 11:30;0;16,875;-200;-200;26291;205;0;
357;2022.10.23 11:45;0;16,875;-200;-200;26291;205;0;
358;2022.10.23 12:00;0;16,875;-200;-200;26293;205;0;
359;2022.10.23 12:15;0;17;-200;-200;26295;205;0;
360;2022.10.23 12:30;0;17;-200;-200;26298;205;0;
361;2022.10.23 12:45;0;17,125;-200;-200;26301;205;0;
362;2022.10.23 13:00;0;17,25;-200;-200;26298;205;0;
