1;2022.10.19 18:45;-28;22,75;-200;-200;26038;205;0;
363;2022.10.23 13:15;0;17,25;-200;-200;26301;205;0;
364;2022.10.23 13:30;0;17,4375;-200;-200;26306;205;0;
365;2022.10.23 13:45;0;17,5;-200;-200;26308;205;0;
366;2022.10.23 14:00;0;17,625;-200;-200;26304;205;0;
367;2022.10.23 14:15;0;17,875;-200;-200;26311;205;0;
368;2022.10.23 14:30;0;18,125;-200;-200;26312;205;0;
369;2022.10.23 14:45;0;18,5;-200;-200;26312;205;0;
370;2022.10.23 15:00;0;19;-200;-200;26313;205;0;
371;2022.10.23 15:15;0;19;-200;-200;26314;205;0;
372;2022.10.23 15:30;0;19;-200;-200;26313;205;0;
373;2022.10.23 15:45;0;19,375;-200;-200;26314;205;0;
374;2022.10.23 16:00;0;19,625;-200;-200;26315;205;0;
375;2022.10.23 16:15;0;20,25;-200;-200;26315;205;0;
376;2022.10.23 16:30;0;21,125;-200;-200;26314;205;0;
377;2022.10.23 16:45;0;21,0625;-200;-200;26316;205;0;
378;2022.10.23 17:00;0;20,9375;-200;-200;26315;205;0;
379;2022.10.23 17:15;0;21,5;-200;-200;26315;205;0;
380;2022.10.23 17:30;0;21,9375;-200;-200;26315;205;0;
381;2022.10.23 17:45;0;21,5625;-200;-200;26315;205;0;
382;2022.10.23 18:00;0;21,625;-200;-200;26315;205;0;
383;2022.10.23 18:15;0;22;-200;-200;26315;205;0;
384;2022.10.23 18:30;0;21,875;-200;-200;26315;205;0;
385;2022.10.23 18:45;0;22,0625;-200;-200;26315;205;0;
386;2022.10.23 19:00;0;22,5;-200;-200;26315;205;0;
387;2022.10.23 19:15;0;22;-200;-200;26316;205;0;
388;2022.10.23 19:30;0;21,125;-200;-200;26316;205;0;
389;2022.10.23 19:45;0;20,6875;-200;-200;26316;205;0;
390;2022.10.23 20:00;0;20,3125;-200;-200;26317;205;0;
391;2022.10.23 20:15;0;20,25;-200;-200;26317;205;0;
392;2022.10.23 20:30;0;20,4375;-200;-200;26317;205;0;
393;2022.10.23 20:45;0;20,4375;-200;-200;26318;205;0;
394;2022.10.23 21:00;0;20,6875;-200;-200;26317;205;0;
395;2022.10.23 21:15;0;20,375;-200;-200;26317;205;0;
396;2022.10.23 21:30;0;20,125;-200;-200;26317;205;0;
397;2022.10.23 21:45;0;20,25;-200;-200;26318;205;0;
398;2022.10.23 22:00;0;19,875;-200;-200;26319;205;0;
399;2022.10.23 22:15;0;19,4375;-200;-200;26320;205;0;
400;2022.10.23 22:30;0;19,125;-200;-200;26321;205;0;
401;2022.10.23 22:45;0;18,8125;-200;-200;26321;205;0;
402;2022.10.23 23:00;0;18,5625;-200;-200;26324;205;0;
403;2022.10.23 23:15;0;18,375;-200;-200;26346;205;0;
404;2022.10.23 23:30;0;18,25;-200;-200;26354;205;0;
405;2022.10.23 23:45;0;18,125;-200;-200;26358;205;0;
406;2022.10.24 00:00;0;18;-200;-200;26360;205;0;
407;2022.10.24 00:15;0;17,875;-200;-200;26362;205;0;
408;2022.10.24 00:30;0;17,8125;-200;-200;26367;205;0;
409;2022.10.24 00:45;0;17,8125;-200;-200;26369;205;0;
410;2022.10.24 01:00;0;17,875;-200;-200;26372;205;0;
411;2022.10.24 01:15;0;17,875;-200;-200;26377;205;0;
412;2022.10.24 01:30;0;17,8125;-200;-200;26378;205;0;
413;2022.10.24 01:45;0;17,625;-200;-200;26381;205;0;
414;2022.10.24 02:00;0;17,4375;-200;-200;26384;205;0;
415;2022.10.24 02:15;0;17,3125;-200;-200;26386;205;0;
416;2022.10.24 02:30;0;17,1875;-200;-200;26390;205;0;
417;2022.10.24 02:45;0;17,125;-200;-200;26395;205;0;
418;2022.10.24 03:00;0;17;-200;-200;26397;205;0;
419;2022.10.24 03:15;0;16,875;-200;-200;26397;205;0;
420;2022.10.24 03:30;0;16,8125;-200;-200;26401;205;0;
421;2022.10.24 03:45;0;16,75;-200;-200;26402;205;0;
422;2022.10.24 04:00;0;16,8125;-200;-200;26403;205;0;
423;2022.10.24 04:15;0;16,8125;-200;-200;26406;205;0;
424;2022.10.24 04:30;0;16,8125;-200;-200;26410;205;0;
425;2022.10.24 04:45;0;16,75;-200;-200;26412;205;0;
426;2022.10.24 05:00;0;16,625;-200;-200;26416;205;0;
427;2022.10.24 05:15;0;16,5625;-200;-200;26425;205;0;
428;2022.10.24 05:30;0;16,5;-200;-200;26425;205;0;
429;2022.10.24 05:45;0;16,4375;-200;-200;26426;205;0;
430;2022.10.24 06:00;0;16,375;-200;-200;26428;205;0;
431;2022.10.24 06:15;0;16,3125;-200;-200;26433;205;0;
432;2022.10.24 06:30;0;16,25;-200;-200;26435;205;0;
433;2022.10.24 06:45;0;16,25;-200;-200;26437;205;0;
434;2022.10.24 07:00;0;16,125;-200;-200;26438;205;0;
435;2022.10.24 07:15;0;16,125;-200;-200;26441;205;0;
436;2022.10.24 07:30;0;16,125;-200;-200;26444;205;0;
437;2022.10.24 07:45;0;16,25;-200;-200;26447;205;0;
438;2022.10.24 08:00;0;16,3125;-200;-200;26452;205;0;
439;2022.10.24 08:15;0;16,375;-200;-200;26452;205;0;
440;2022.10.24 08:30;0;16,375;-200;-200;26453;205;0;
441;2022.10.24 08:45;0;16,3125;-200;-200;26454;205;0;
442;2022.10.24 09:00;0;16,25;-200;-200;26455;205;0;
443;2022.10.24 09:15;0;16,1875;-200;-200;26459;205;0;
444;2022.10.24 09:30;0;16,25;-200;-200;26460;205;0;
445;2022.10.24 09:45;0;16,25;-200;-200;26465;205;0;
446;2022.10.24 10:00;0;16,25;-200;-200;26469;205;0;
447;2022.10.24 10:15;0;16,1875;-200;-200;26470;205;0;
448;2022.10.24 10:30;0;16,1875;-200;-200;26470;205;0;
449;2022.10.24 10:45;0;16,1875;-200;-200;26473;205;0;
450;2022.10.24 11:00;0;16,25;-200;-200;26476;205;0;
451;2022.10.24 11:15;0;16,25;-200;-200;26478;205;0;
452;2022.10.24 11:30;0;16,3125;-200;-200;26478;205;0;
453;2022.10.24 11:45;0;16,375;-200;-200;26480;205;0;
454;2022.10.24 12:00;0;16,5625;-200;-200;26482;205;0;
455;2022.10.24 12:15;0;16,8125;-200;-200;26483;205;0;
456;2022.10.24 12:30;0;17,125;-200;-200;26483;205;0;
457;2022.10.24 12:45;0;17,25;-200;-200;26484;205;0;
458;2022.10.24 13:00;0;17,5;-200;-200;26483;205;0;
459;2022.10.24 13:15;0;17,625;-200;-200;26482;205;0;
460;2022.10.24 13:30;0;17,875;-200;-200;26483;205;0;
461;2022.10.24 13:45;0;18,125;-200;-200;26484;205;0;
462;2022.10.24 14:00;0;18,625;-200;-200;26485;205;0;
463;2022.10.24 14:15;0;19;-200;-200;26485;205;0;
464;2022.10.24 14:30;0;19;-200;-200;26487;205;0;
465;2022.10.24 14:45;0;18,875;-200;-200;26486;205;0;
466;2022.10.24 15:00;0;19,0625;-200;-200;26486;205;0;
467;2022.10.24 15:15;0;19,375;-200;-200;26485;205;0;
468;2022.10.24 15:30;0;19,625;-200;-200;26486;205;0;
469;2022.10.24 15:45;0;19,625;-200;-200;26486;205;0;
470;2022.10.24 16:00;0;19,625;-200;-200;26486;205;0;
471;2022.10.24 16:15;0;19,8125;-200;-200;26486;205;0;
472;2022.10.24 16:30;0;20,1875;-200;-200;26485;205;0;
473;2022.10.24 16:45;0;20,125;-200;-200;26486;205;0;
474;2022.10.24 17:00;0;20,3125;-200;-200;26486;205;0;
475;2022.10.24 17:15;0;20,625;-200;-200;26486;205;0;
476;2022.10.24 17:30;0;21,5;-200;-200;26486;205;0;
477;2022.10.24 17:45;0;21,5;-200;-200;26486;205;0;
478;2022.10.24 18:00;0;21,4375;-200;-200;26487;205;0;
479;2022.10.24 18:15;0;21,75;-200;-200;26487;205;0;
480;2022.10.24 18:30;0;22;-200;-200;26487;205;0;
481;2022.10.24 18:45;0;22,375;-200;-200;26487;205;0;
482;2022.10.24 19:00;0;22,625;-200;-200;26487;205;0;
483;2022.10.24 19:15;0;23,375;-200;-200;26487;205;0;
484;2022.10.24 19:30;0;23,5;-200;-200;26487;205;0;
485;2022.10.24 19:45;0;22,5;-200;-200;26488;205;0;
486;2022.10.24 20:00;0;21,5;-200;-200;26490;205;0;
487;2022.10.24 20:15;0;20,75;-200;-200;26491;205;0;
488;2022.10.24 20:30;0;20,625;-200;-200;26492;205;0;
489;2022.10.24 20:45;0;20,3125;-200;-200;26492;205;0;
490;2022.10.24 21:00;0;19,625;-200;-200;26493;205;0;
491;2022.10.24 21:15;0;19,25;-200;-200;26494;205;0;
492;2022.10.24 21:30;0;18,9375;-200;-200;26496;205;0;
493;2022.10.24 21:45;0;18,6875;-200;-200;26496;205;0;
494;2022.10.24 22:00;0;18,5;-200;-200;26497;205;0;
495;2022.10.24 22:15;0;18,375;-200;-200;26503;205;0;
496;2022.10.24 22:30;0;18,3125;-200;-200;26519;205;0;
497;2022.10.24 22:45;0;18,25;-200;-200;26523;205;0;
498;2022.10.24 23:00;0;18,125;-200;-200;26524;205;0;
499;2022.10.24 23:15;0;18;-200;-200;26526;205;0;
500;2022.10.24 23:30;0;17,875;-200;-200;26528;205;0;
501;2022.10.24 23:45;0;17,875;-200;-200;26528;205;0;
502;2022.10.25 00:00;0;17,75;-200;-200;26534;205;0;
503;2022.10.25 00:15;0;17,75;-200;-200;26536;205;0;
504;2022.10.25 00:30;0;17,75;-200;-200;26536;205;0;
505;2022.10.25 00:45;0;17,6875;-200;-200;26539;205;0;
506;2022.10.25 01:00;0;17,5;-200;-200;26540;205;0;
507;2022.10.25 01:15;0;17,5;-200;-200;26547;205;0;
508;2022.10.25 01:30;0;17,4375;-200;-200;26548;205;0;
509;2022.10.25 01:45;0;17,4375;-200;-200;26551;205;0;
510;2022.10.25 02:00;0;17,375;-200;-200;26551;205;0;
511;2022.10.25 02:15;0;17,25;-200;-200;26554;205;0;
512;2022.10.25 02:30;0;17,25;-200;-200;26558;205;0;
513;2022.10.25 02:45;0;17,25;-200;-200;26562;205;0;
514;2022.10.25 03:00;0;17,1875;-200;-200;26566;205;0;
515;2022.10.25 03:15;0;17,0625;-200;-200;26567;205;0;
516;2022.10.25 03:30;0;17;-200;-200;26573;205;0;
517;2022.10.25 03:45;0;17;-200;-200;26579;205;0;
518;2022.10.25 04:00;0;17;-200;-200;26581;205;0;
519;2022.10.25 04:15;0;17,0625;-200;-200;26583;205;0;
520;2022.10.25 04:30;0;16,9375;-200;-200;26583;205;0;
521;2022.10.25 04:45;0;16,875;-200;-200;26582;205;0;
522;2022.10.25 05:00;0;16,875;-200;-200;26584;205;0;
523;2022.10.25 05:15;0;16,875;-200;-200;26587;205;0;
524;2022.10.25 05:30;0;16,8125;-200;-200;26592;205;0;
525;2022.10.25 05:45;0;16,875;-200;-200;26598;205;0;
526;2022.10.25 06:00;0;16,875;-200;-200;26603;205;0;
527;2022.10.25 06:15;0;16,875;-200;-200;26605;205;0;
528;2022.10.25 06:30;0;16,875;-200;-200;26607;205;0;
529;2022.10.25 06:45;0;16,875;-200;-200;26609;205;0;
530;2022.10.25 07:00;0;16,875;-200;-200;26610;205;0;
531;2022.10.25 07:15;0;16,875;-200;-200;26610;205;0;
532;2022.10.25 07:30;0;16,8125;-200;-200;26612;205;0;
533;2022.10.25 07:45;0;16,6875;-200;-200;26615;205;0;
534;2022.10.25 08:00;0;16,5;-200;-200;26617;205;0;
535;2022.10.25 08:15;0;16,5;-200;-200;26621;205;0;
536;2022.10.25 08:30;0;16,6875;-200;-200;26628;205;0;
537;2022.10.25 08:45;0;16,75;-200;-200;26630;205;0;
538;2022.10.25 09:00;0;16,8125;-200;-200;26631;205;0;
539;2022.10.25 09:15;0;16,875;-200;-200;26631;205;0;
540;2022.10.25 09:30;0;16,75;-200;-200;26634;205;0;
541;2022.10.25 09:45;0;16,625;-200;-200;26633;205;0;
542;2022.10.25 10:00;0;16,5625;-200;-200;26632;205;0;
543;2022.10.25 10:15;0;16,5;-200;-200;26633;205;0;
544;2022.10.25 10:30;0;16,5;-200;-200;26634;205;0;
545;2022.10.25 10:45;0;16,375;-200;-200;26638;205;0;
546;2022.10.25 11:00;0;16,375;-200;-200;26644;205;0;
547;2022.10.25 11:15;0;16,25;-200;-200;26648;205;0;
548;2022.10.25 11:30;0;16,25;-200;-200;26650;205;0;
549;2022.10.25 11:45;0;16,25;-200;-200;26652;205;0;
550;2022.10.25 12:00;0;16,3125;-200;-200;26654;205;0;
551;2022.10.25 12:15;0;16,375;-200;-200;26653;205;0;
552;2022.10.25 12:30;0;16,5;-200;-200;26655;205;0;
553;2022.10.25 12:45;0;16,75;-200;-200;26657;205;0;
554;2022.10.25 13:00;0;17;-200;-200;26656;205;0;
555;2022.10.25 13:15;0;17,5625;-200;-200;26658;205;0;
556;2022.10.25 13:30;0;18,1875;-200;-200;26660;205;0;
557;2022.10.25 13:45;0;18,875;-200;-200;26662;205;0;
558;2022.10.25 14:00;0;19,25;-200;-200;26662;205;0;
559;2022.10.25 14:15;0;19,75;-200;-200;26662;205;0;
560;2022.10.25 14:30;0;20;-200;-200;26662;205;0;
561;2022.10.25 14:45;0;20,375;-200;-200;26662;205;0;
562;2022.10.25 15:00;0;20,5;-200;-200;26662;205;0;
563;2022.10.25 15:15;0;20,6875;-200;-200;26662;205;0;
564;2022.10.25 15:30;0;20,875;-200;-200;26662;205;0;
565;2022.10.25 15:45;0;21,0625;-200;-200;26662;205;0;
566;2022.10.25 16:00;0;21,5;-200;-200;26662;205;0;
567;2022.10.25 16:15;0;21,75;-200;-200;26662;205;0;
568;2022.10.25 16:30;0;22;-200;-200;26662;205;0;
569;2022.10.25 16:45;0;22,25;-200;-200;26662;205;0;
570;2022.10.25 17:00;0;22,75;-200;-200;26662;205;0;
571;2022.10.25 17:15;0;22,75;-200;-200;26662;205;0;
572;2022.10.25 17:30;0;22,5;-200;-200;26662;205;0;
573;2022.10.25 17:45;0;22,75;-200;-200;26662;205;0;
574;2022.10.25 18:00;0;23,625;-200;-200;26662;205;0;
575;2022.10.25 18:15;0;23,4375;-200;-200;26662;205;0;
576;2022.10.25 18:30;0;23,375;-200;-200;26662;205;0;
577;2022.10.25 18:45;0;22,875;-200;-200;26662;205;0;
578;2022.10.25 19:00;0;23;-200;-200;26662;205;0;
579;2022.10.25 19:15;0;23,25;-200;-200;26662;205;0;
580;2022.10.25 19:30;0;23,75;-200;-200;26662;205;0;
581;2022.10.25 19:45;0;23,8125;-200;-200;26662;205;0;
582;2022.10.25 20:00;0;23,25;-200;-200;26662;205;0;
583;2022.10.25 20:15;0;22,5;-200;-200;26662;205;0;
584;2022.10.25 20:30;0;22,875;-200;-200;26661;205;0;
585;2022.10.25 20:45;0;22,875;-200;-200;26662;205;0;
586;2022.10.25 21:00;0;22;-200;-200;26662;205;0;
587;2022.10.25 21:15;0;22,4375;-200;-200;26662;205;0;
588;2022.10.25 21:30;0;23,25;-200;-200;26662;205;0;
589;2022.10.25 21:45;0;22;-200;-200;26662;205;0;
590;2022.10.25 22:00;0;21,375;-200;-200;26663;205;0;
591;2022.10.25 22:15;0;21;-200;-200;26663;205;0;
592;2022.10.25 22:30;0;20,625;-200;-200;26665;205;0;
593;2022.10.25 22:45;0;20,25;-200;-200;26665;205;0;
594;2022.10.25 23:00;0;19,875;-200;-200;26667;205;0;
595;2022.10.25 23:15;0;19,75;-200;-200;26666;205;0;
596;2022.10.25 23:30;0;19,625;-200;-200;26666;205;0;
597;2022.10.25 23:45;0;19,375;-200;-200;26666;205;0;
598;2022.10.26 00:00;0;19,25;-200;-200;26667;205;0;
599;2022.10.26 00:15;0;19,125;-200;-200;26666;205;0;
600;2022.10.26 00:30;0;19;-200;-200;26668;205;0;
601;2022.10.26 00:45;0;18,9375;-200;-200;26667;205;0;
602;2022.10.26 01:00;0;18,8125;-200;-200;26669;205;0;
603;2022.10.26 01:15;0;18,75;-200;-200;26671;205;0;
604;2022.10.26 01:30;0;18,625;-200;-200;26671;205;0;
605;2022.10.26 01:45;0;18,5;-200;-200;26675;205;0;
606;2022.10.26 02:00;0;18,5;-200;-200;26683;205;0;
607;2022.10.26 02:15;0;18,5;-200;-200;26693;205;0;
608;2022.10.26 02:30;0;18,5;-200;-200;26701;205;0;
609;2022.10.26 02:45;0;18,375;-200;-200;26702;205;0;
610;2022.10.26 03:00;0;18,375;-200;-200;26704;205;0;
611;2022.10.26 03:15;0;18,375;-200;-200;26705;205;0;
612;2022.10.26 03:30;0;18,25;-200;-200;26707;205;0;
613;2022.10.26 03:45;0;18,1875;-200;-200;26709;205;0;
614;2022.10.26 04:00;0;18,125;-200;-200;26711;205;0;
615;2022.10.26 04:15;0;18,125;-200;-200;26714;205;0;
616;2022.10.26 04:30;0;18,0625;-200;-200;26715;205;0;
617;2022.10.26 04:45;0;18;-200;-200;26718;205;0;
618;2022.10.26 05:00;0;17,875;-200;-200;26719;205;0;
619;2022.10.26 05:15;0;17,875;-200;-200;26722;205;0;
620;2022.10.26 05:30;0;17,875;-200;-200;26724;205;0;
621;2022.10.26 05:45;0;17,75;-200;-200;26728;205;0;
622;2022.10.26 06:00;0;17,6875;-200;-200;26731;205;0;
623;2022.10.26 06:15;0;17,625;-200;-200;26731;205;0;
624;2022.10.26 06:30;0;17,5;-200;-200;26733;205;0;
625;2022.10.26 06:45;0;17,25;-200;-200;26735;205;0;
626;2022.10.26 07:00;0;17,125;-200;-200;26734;205;0;
627;2022.10.26 07:15;0;17;-200;-200;26737;205;0;
628;2022.10.26 07:30;0;17;-200;-200;26739;205;0;
629;2022.10.26 07:45;0;16,875;-200;-200;26745;205;0;
630;2022.10.26 08:00;0;16,875;-200;-200;26747;205;0;
631;2022.10.26 08:15;0;16,75;-200;-200;26748;205;0;
632;2022.10.26 08:30;0;16,6875;-200;-200;26751;205;0;
633;2022.10.26 08:45;0;16,625;-200;-200;26753;205;0;
634;2022.10.26 09:00;0;16,625;-200;-200;26756;205;0;
635;2022.10.26 09:15;0;16,625;-200;-200;26757;205;0;
636;2022.10.26 09:30;0;16,625;-200;-200;26759;205;0;
637;2022.10.26 09:45;0;16,5625;-200;-200;26761;205;0;
638;2022.10.26 10:00;0;16,5625;-200;-200;26763;205;0;
639;2022.10.26 10:15;0;16,5625;-200;-200;26765;205;0;
640;2022.10.26 10:30;0;16,5625;-200;-200;26769;205;0;
641;2022.10.26 10:45;0;16,625;-200;-200;26772;205;0;
642;2022.10.26 11:00;0;16,625;-200;-200;26774;205;0;
643;2022.10.26 11:15;0;16,625;-200;-200;26776;205;0;
644;2022.10.26 11:30;0;16,6875;-200;-200;26777;205;0;
645;2022.10.26 11:45;0;16,75;-200;-200;26781;205;0;
646;2022.10.26 12:00;0;16,8125;-200;-200;26784;205;0;
647;2022.10.26 12:15;0;16,875;-200;-200;26784;205;0;
648;2022.10.26 12:30;0;16,9375;-200;-200;26786;205;0;
649;2022.10.26 12:45;0;17,125;-200;-200;26786;205;0;
650;2022.10.26 13:00;0;17,4375;-200;-200;26788;205;0;
651;2022.10.26 13:15;0;17,8125;-200;-200;26788;205;0;
652;2022.10.26 13:30;0;18,125;-200;-200;26790;205;0;
653;2022.10.26 13:45;0;18,375;-200;-200;26790;205;0;
654;2022.10.26 14:00;0;18,625;-200;-200;26790;205;0;
655;2022.10.26 14:15;0;18,9375;-200;-200;26790;205;0;
656;2022.10.26 14:30;0;19,375;-200;-200;26790;205;0;
657;2022.10.26 14:45;0;19,375;-200;-200;26790;205;0;
658;2022.10.26 15:00;0;19,875;-200;-200;26791;205;0;
659;2022.10.26 15:15;0;20,25;-200;-200;26791;205;0;
660;2022.10.26 15:30;0;20,625;-200;-200;26791;205;0;
661;2022.10.26 15:45;0;20,8125;-200;-200;26791;205;0;
662;2022.10.26 16:00;0;21,25;-200;-200;26791;205;0;
663;2022.10.26 16:15;0;21,625;-200;-200;26790;205;0;
664;2022.10.26 16:30;0;22,25;-200;-200;26790;205;0;
665;2022.10.26 16:45;0;22,5;-200;-200;26791;205;0;
666;2022.10.26 17:00;0;22,25;-200;-200;26791;205;0;
667;2022.10.26 17:15;0;22,375;-200;-200;26791;205;0;
668;2022.10.26 17:30;0;22,5;-200;-200;26791;205;0;
669;2022.10.26 17:45;0;22,75;-200;-200;26791;205;0;
670;2022.10.26 18:00;0;23;-200;-200;26791;205;0;
671;2022.10.26 18:15;0;23,1875;-200;-200;26791;205;0;
672;2022.10.26 18:30;0;23,25;-200;-200;26791;205;0;
673;2022.10.26 18:45;0;23,6875;-200;-200;26791;205;0;
674;2022.10.26 19:00;0;23,25;-200;-200;26791;205;0;
675;2022.10.26 19:15;0;23,125;-200;-200;26791;205;0;
676;2022.10.26 19:30;0;23;-200;-200;26791;205;0;
677;2022.10.26 19:45;0;22,875;-200;-200;26791;205;0;
678;2022.10.26 20:00;0;22,875;-200;-200;26791;205;0;
679;2022.10.26 20:15;0;22,9375;-200;-200;26791;205;0;
680;2022.10.26 20:30;0;23,4375;-200;-200;26791;205;0;
681;2022.10.26 20:45;0;23,75;-200;-200;26791;205;0;
682;2022.10.26 21:00;0;23;-200;-200;26791;205;0;
683;2022.10.26 21:15;0;23,25;-200;-200;26791;205;0;
684;2022.10.26 21:30;0;23,1875;-200;-200;26791;205;0;
685;2022.10.26 21:45;0;22;-200;-200;26792;205;0;
686;2022.10.26 22:00;0;21,25;-200;-200;26792;205;0;
687;2022.10.26 22:15;0;21;-200;-200;26793;205;0;
688;2022.10.26 22:30;0;20,75;-200;-200;26795;205;0;
689;2022.10.26 22:45;0;20,375;-200;-200;26794;205;0;
690;2022.10.26 23:00;0;20;-200;-200;26795;205;0;
691;2022.10.26 23:15;0;19,75;-200;-200;26794;205;0;
692;2022.10.26 23:30;0;19,5;-200;-200;26795;205;0;
693;2022.10.26 23:45;0;19,375;-200;-200;26795;205;0;
694;2022.10.27 00:00;0;19,25;-200;-200;26795;205;0;
695;2022.10.27 00:15;0;19,125;-200;-200;26796;205;0;
696;2022.10.27 00:30;0;19;-200;-200;26797;205;0;
697;2022.10.27 00:45;0;18,9375;-200;-200;26797;205;0;
698;2022.10.27 01:00;0;18,8125;-200;-200;26797;205;0;
699;2022.10.27 01:15;0;18,625;-200;-200;26798;205;0;
700;2022.10.27 01:30;0;18,5;-200;-200;26798;205;0;
701;2022.10.27 01:45;0;18,375;-200;-200;26802;205;0;
702;2022.10.27 02:00;0;18,25;-200;-200;26811;205;0;
703;2022.10.27 02:15;0;18;-200;-200;26824;205;0;
704;2022.10.27 02:30;0;17,75;-200;-200;26833;205;0;
705;2022.10.27 02:45;0;17,5625;-200;-200;26831;205;0;
706;2022.10.27 03:00;0;17,5;-200;-200;26837;205;0;
707;2022.10.27 03:15;0;17,375;-200;-200;26837;205;0;
708;2022.10.27 03:30;0;17,25;-200;-200;26839;205;0;
709;2022.10.27 03:45;0;17,1875;-200;-200;26844;205;0;
710;2022.10.27 04:00;0;17,25;-200;-200;26849;205;0;
711;2022.10.27 04:15;0;17,25;-200;-200;26853;205;0;
712;2022.10.27 04:30;0;17,125;-200;-200;26857;205;0;
713;2022.10.27 04:45;0;17,125;-200;-200;26858;205;0;
714;2022.10.27 05:00;0;17;-200;-200;26861;205;0;
715;2022.10.27 05:15;0;16,875;-200;-200;26862;205;0;
716;2022.10.27 05:30;0;16,75;-200;-200;26862;205;0;
717;2022.10.27 05:45;0;16,75;-200;-200;26862;205;0;
718;2022.10.27 06:00;0;16,625;-200;-200;26863;205;0;
719;2022.10.27 06:15;0;16,5625;-200;-200;26865;205;0;
720;2022.10.27 06:30;0;16,5;-200;-200;26866;205;0;
721;2022.10.27 06:45;0;16,5;-200;-200;26871;205;0;
